worker_id,worker_name,week_start_date,primary_zone,zone_flood_risk_score,zone_elevation_category,zone_drainage_quality,experience_months,week_number,month,is_northeast_monsoon_season,is_summer_heat_season,festival_week,w_actual,order_earnings,daily_bonus_total,weekly_target_bonus,login_guarantee_received,orders_completed,active_days,total_login_hours,peak_hour_login_days,order_rejection_rate,w_avg_4wk,w_avg_12wk,w_expected,income_vs_peer_ratio,risk_model_score,seasonal_loading_factor,rainfall_mm,max_daily_rainfall_mm,wind_speed_kmph,flood_alert_level,cyclone_warning_active,heatwave_declared,AQI_avg,stfi_event_confirmed,stfi_event_severity,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,ndma_emergency_alert_active,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,fraud_model_score,fraud_action,gps_spoofing_detected,behavioral_anomaly_flag,fraud_deduction_inr,policy_active,sum_insured,current_claim_loading_pct,claims_last_4wk,daily_zero_income_days,daily_event_active_days,daily_pre_event_rejection_spike,daily_income_trajectory_slope,daily_max_rainfall,daily_max_congestion,daily_max_rsmd_news_score,daily_max_rsmd_source_count,daily_ndma_alert_any_day,daily_peak_hour_days,daily_avg_fraud_score,daily_income_mon,daily_income_tue,daily_income_wed,daily_income_thu,daily_income_fri,daily_income_sat,daily_income_sun,daily_claim_signal_days,weekly_premium_inr,claim_triggered,claim_type,claim_amount_inr
W008,Bala P,2024-10-07,Adyar,0.45,1,1,54,28,10,1,0,0,5440.17,3222.05,1768.12,450.0,0.0,38,5,24.9,5,0.032,5736.47,5750.74,5750.74,0.9067,0.5429,0.35,41.2,22.7,13.2,1,0,0,42,0,0,0.048,0,0.619,0,0,,0,0.0694,AUTO_APPROVE,0,0,0.0,1,8626.11,0.0,0,0,0,0.0,-5.89,22.7,0.619,0.048,0,0,5,0.069,984.34,1041.35,9.912809922971961,1084.59,1069.77,15.293198407337428,1260.12,0,148.42,0,NONE,0.0
W008,Bala P,2024-10-14,Adyar,0.45,1,1,55,29,10,1,0,0,5168.49,3407.56,1235.93,525.0,0.0,27,6,24.4,4,0.12,5728.65,5680.56,5680.56,0.8614,0.5454,0.35,51.1,17.6,15.1,1,0,0,64,0,0,0.041,0,0.647,0,0,,0,0.0576,AUTO_APPROVE,0,0,0.0,1,8520.84,0.0,0,0,0,0.0,13.452,17.6,0.647,0.041,0,0,4,0.058,839.62,796.96,732.96,801.01,12.763275158651762,784.19,1213.75,0,146.74,0,NONE,0.0
W008,Bala P,2024-10-21,Adyar,0.45,1,1,55,30,10,1,0,0,6071.39,3409.83,2136.56,525.0,0.0,28,7,37.8,3,0.031,5764.2,5713.03,5713.03,1.0119,0.5756,0.35,53.2,22.4,14.7,1,0,0,118,0,0,0.046,0,0.578,0,0,,0,0.0957,AUTO_APPROVE,0,0,0.0,1,8569.54,0.0,0,0,0,0.0,59.85,22.4,0.578,0.046,0,0,3,0.096,819.17,764.55,707.29,793.33,834.2,923.04,1229.81,0,149.2,0,NONE,0.0
W008,Bala P,2024-10-28,Adyar,0.45,1,1,55,31,10,1,0,1,6425.19,4491.44,1358.75,575.0,0.0,51,6,32.3,5,0.088,5776.31,5780.34,6374.25,1.0709,0.5095,0.35,24.1,13.0,20.0,0,0,0,93,0,0,0.035,0,0.644,0,0,,0,0.0216,AUTO_APPROVE,0,0,0.0,1,8670.51,0.0,0,0,0,0.0,66.18,13.0,0.644,0.035,0,0,5,0.022,884.63,981.97,994.1,38.648473476240575,1109.96,1008.59,1445.94,0,147.37,0,NONE,0.0
W008,Bala P,2024-11-04,Adyar,0.45,1,1,55,32,11,1,0,1,6195.24,3825.62,1919.62,450.0,0.0,46,6,45.9,3,0.025,5965.08,5846.67,6950.96,1.0325,0.573,0.35,90.1,57.8,18.4,1,0,0,188,0,0,0.048,0,0.635,0,0,,0,0.0398,AUTO_APPROVE,0,0,0.0,1,8770.01,0.0,0,0,0,0.0,-56.211,57.8,0.635,0.048,0,0,3,0.04,950.81,840.3,1016.77,887.96,1022.92,1476.47,0.01,0,152.54,0,NONE,0.0
W008,Bala P,2024-11-11,Adyar,0.45,1,1,56,33,11,1,0,0,6168.29,3586.97,2006.32,575.0,0.0,60,5,26.4,2,0.022,6215.03,5910.3,5910.3,1.028,0.5319,0.35,68.8,42.1,12.6,1,0,0,132,0,0,0.04,0,0.642,0,0,,0,0.12,AUTO_APPROVE,0,0,0.0,1,8865.45,0.0,0,1,0,0.0,-167.366,42.1,0.642,0.04,0,0,2,0.12,1177.73,974.17,1052.36,1180.8,1783.23,32.2001036612707,0.0,0,151.93,0,NONE,0.0
W008,Bala P,2024-11-18,Adyar,0.45,1,1,56,34,11,1,0,0,6249.61,3569.69,2154.92,525.0,0.0,29,7,55.9,5,0.02,6259.58,5974.85,5974.85,1.0416,0.5002,0.35,111.5,47.8,12.6,2,0,0,240,0,0,0.049,0,0.578,0,0,,0,0.0989,AUTO_APPROVE,0,0,0.0,1,8962.28,0.0,0,0,0,0.0,38.669,47.8,0.578,0.049,0,0,5,0.099,869.39,762.91,909.67,748.12,950.76,850.65,1158.11,0,151.81,0,NONE,0.0
W008,Bala P,2024-11-25,Adyar,0.45,1,1,56,35,11,1,0,0,6699.75,4380.81,1743.94,575.0,0.0,58,7,54.8,7,0.072,6328.22,6109.17,6109.17,1.1166,0.5682,0.35,85.3,33.7,17.8,1,0,0,172,0,0,0.05,0,0.608,0,0,,0,0.0247,AUTO_APPROVE,0,0,0.0,1,9163.76,0.0,0,0,0,0.0,50.702,33.7,0.608,0.05,0,0,7,0.025,860.5,946.84,799.01,936.16,883.85,1010.17,1263.22,0,159.12,0,NONE,0.0
W008,Bala P,2024-12-02,Adyar,0.45,1,1,56,36,12,1,0,0,1026.73,619.36,407.37,0.0,0.0,28,2,17.4,0,0.108,5036.1,5390.99,5390.99,0.1711,0.7132,0.5,275.5,121.2,28.5,3,1,0,206,1,5,0.049,0,0.541,1,0,,0,0.0957,AUTO_APPROVE,0,0,0.0,1,8086.48,0.0,0,5,5,0.0556,-8.963,121.2,0.541,0.049,0,1,0,0.096,555.19,0.0,0.0,0.0,0.0,0.0,471.54,5,152.29,1,STFI,3273.2
W008,Bala P,2024-12-09,Adyar,0.45,1,1,57,37,12,1,0,0,5400.22,3616.06,1259.16,525.0,0.0,40,7,46.6,4,0.022,4844.08,5399.8,5399.8,0.9,0.5607,0.35,72.0,41.3,16.2,1,0,0,206,0,0,0.049,0,0.65,0,0,,0,0.032,AUTO_APPROVE,0,0,0.0,1,8099.7,0.05,1,0,0,0.0,70.748,41.3,0.65,0.049,0,0,4,0.032,652.03,619.24,701.48,615.32,851.14,857.18,1103.83,0,147.27,0,NONE,0.0
W008,Bala P,2024-12-16,Adyar,0.45,1,1,57,38,12,1,0,0,5381.9,3746.95,1059.95,575.0,0.0,38,7,48.8,4,0.054,4627.15,5376.47,5376.47,0.897,0.5852,0.35,112.0,49.8,16.7,2,0,0,178,0,0,0.036,0,0.647,0,0,,0,0.0975,AUTO_APPROVE,0,0,0.0,1,8064.7,0.05,1,0,0,0.0,49.527,49.8,0.647,0.036,0,0,4,0.098,706.21,679.27,741.06,593.07,839.76,702.37,1120.16,0,147.93,0,NONE,0.0
W008,Bala P,2024-12-23,Adyar,0.45,1,1,57,39,12,1,0,0,6192.23,4194.74,1422.49,575.0,0.0,54,7,41.6,2,0.091,4500.27,5450.79,5450.79,1.032,0.5622,0.35,56.6,42.1,18.7,1,0,0,176,0,0,0.046,0,0.646,0,0,,0,0.0343,AUTO_APPROVE,0,0,0.0,1,8176.18,0.05,1,0,0,0.0,57.228,42.1,0.646,0.046,0,0,2,0.034,751.96,727.32,894.6,858.57,927.65,816.53,1215.6,0,148.75,0,NONE,0.0
W008,Bala P,2024-12-30,Adyar,0.45,1,1,57,40,12,1,0,0,6813.06,4073.92,2214.14,525.0,0.0,40,4,51.3,3,0.092,5946.85,5641.05,5641.05,1.1355,0.5389,0.35,64.9,35.2,14.4,1,0,0,183,0,0,0.042,0,0.623,0,0,,0,0.0643,AUTO_APPROVE,0,0,0.0,1,8461.58,0.05,0,0,0,0.0,18.112,35.2,0.623,0.042,0,0,3,0.064,1544.91,23.031141583007063,1589.54,1454.58,38.04223001953873,33.67125359970043,2224.03,0,152.64,0,NONE,0.0
W008,Bala P,2025-01-06,Adyar,0.45,1,1,58,41,1,1,0,0,5761.21,3623.18,1563.03,575.0,0.0,53,4,37.9,3,0.047,6037.1,5676.39,5676.39,0.9602,0.5376,0.35,27.5,12.7,17.2,0,0,0,195,0,0,0.033,0,0.64,0,0,,0,0.0818,AUTO_APPROVE,0,0,0.0,1,8514.59,0.05,0,0,0,0.0,-57.058,12.7,0.64,0.033,0,0,3,0.082,41.54372326181188,1232.29,1100.39,1352.72,2075.8,8.072279843916629,0.01,0,153.53,0,NONE,0.0
W008,Bala P,2025-01-13,Adyar,0.45,1,1,58,42,1,1,0,1,6635.3,3730.51,2379.79,525.0,0.0,64,4,41.2,3,0.025,6350.45,5794.48,6690.16,1.1059,0.551,0.35,16.7,8.0,15.4,0,0,0,186,0,0,0.05,0,0.624,0,0,,0,0.0368,AUTO_APPROVE,0,0,0.0,1,8691.72,0.05,0,0,0,0.0,204.008,8.0,0.624,0.05,0,0,3,0.037,25.36629526164941,33.26991614305021,1587.42,1415.11,1741.32,13.29972747219383,1891.45,0,157.49,0,NONE,0.0
W008,Bala P,2025-01-20,Adyar,0.45,1,1,58,43,1,1,0,1,6435.54,3778.43,2207.11,450.0,0.0,51,7,53.3,5,0.103,6411.28,5858.99,6714.82,1.0726,0.519,0.35,54.1,33.2,17.0,1,0,0,154,0,0,0.048,0,0.642,0,0,,0,0.021,AUTO_APPROVE,0,0,0.0,1,8788.48,0.05,0,0,0,0.0,68.138,33.2,0.642,0.048,0,0,5,0.021,746.45,755.77,911.64,862.44,974.49,958.35,1226.4,0,157.39,0,NONE,0.0
W008,Bala P,2025-01-27,Adyar,0.45,1,1,58,44,1,1,0,0,6496.57,4008.5,1963.07,525.0,0.0,63,7,56.9,6,0.087,6332.16,5934.61,5934.61,1.0828,0.5149,0.35,17.9,8.6,12.4,0,0,0,181,0,0,0.046,0,0.597,0,0,,0,0.0557,AUTO_APPROVE,0,0,0.0,1,8901.91,0.05,0,0,0,0.0,60.704,8.6,0.597,0.046,0,0,6,0.056,735.92,900.18,857.78,943.91,884.58,841.58,1332.62,0,159.19,0,NONE,0.0
W008,Bala P,2025-02-03,Adyar,0.45,1,1,59,45,2,0,0,0,6006.69,4051.7,1504.99,450.0,0.0,31,4,43.2,3,0.041,6393.52,5935.46,5935.46,1.0011,0.3264,0.1,0.6,0.4,12.4,0,0,0,106,0,0,0.048,0,0.636,0,0,,0,0.0801,AUTO_APPROVE,0,0,0.0,1,8903.19,0.05,0,0,0,0.0,-212.858,0.4,0.636,0.048,0,0,3,0.08,1329.32,1442.6,1237.73,18.085049278854562,1997.04,21.759050052793064,36.773024730823565,0,139.43,0,NONE,0.0
W008,Bala P,2025-02-10,Adyar,0.45,1,1,59,46,2,0,0,0,5150.11,3023.11,1552.0,575.0,0.0,40,6,35.8,6,0.047,6022.23,5813.65,5813.65,0.8584,0.363,0.2,12.5,5.5,11.5,0,0,0,98,0,0,0.038,0,0.649,0,0,,0,0.0643,AUTO_APPROVE,0,0,0.0,1,8720.47,0.05,0,0,0,0.0,-20.902,5.5,0.649,0.038,0,0,6,0.064,767.59,686.51,627.84,825.65,840.89,1401.63,24.743048042287803,0,142.1,0,NONE,0.0
W008,Bala P,2025-02-17,Adyar,0.45,1,1,59,47,2,0,0,0,6628.28,4086.65,2016.63,525.0,0.0,54,4,56.9,2,0.078,6070.41,5892.3,5892.3,1.1047,0.3661,0.2,14.4,4.8,10.2,0,0,0,41,0,0,0.047,0,0.61,0,0,,0,0.0948,AUTO_APPROVE,0,0,0.0,1,8838.45,0.05,0,0,0,0.0,-134.582,4.8,0.61,0.047,0,0,2,0.095,1500.98,24.714801313911572,1418.42,1593.28,2115.6,22.235504742085812,14.143563571852615,0,144.2,0,NONE,0.0
W008,Bala P,2025-02-24,Adyar,0.45,1,1,59,48,2,0,0,0,5469.4,3163.65,1730.75,575.0,0.0,32,4,47.0,2,0.094,5813.62,6024.87,6024.87,0.9116,0.3308,0.1,12.0,5.0,13.9,0,0,0,50,0,0,0.043,0,0.649,0,0,,0,0.0303,AUTO_APPROVE,0,0,0.0,1,9037.3,0.05,0,0,0,0.0,94.112,5.0,0.649,0.043,0,0,2,0.03,41.922861424510586,1219.75,1255.84,17.712044826267018,1290.29,27.698626430796022,1703.52,0,141.79,0,NONE,0.0
W008,Bala P,2025-03-03,Adyar,0.45,1,1,60,49,3,0,0,0,5797.04,3870.46,1401.58,525.0,0.0,30,5,45.5,3,0.108,5761.21,6017.7,6017.7,0.9662,0.383,0.2,7.7,2.7,10.6,0,0,0,84,0,0,0.047,0,0.633,0,0,,0,0.073,AUTO_APPROVE,0,0,0.0,1,9026.55,0.05,0,0,0,0.0,-63.82,2.7,0.633,0.047,0,0,3,0.073,994.68,1050.75,1188.99,1085.33,10.951189420892259,22.369735683961885,1477.29,0,148.27,0,NONE,0.0
W008,Bala P,2025-03-10,Adyar,0.45,1,1,60,50,3,0,0,0,5137.87,3382.91,1179.96,575.0,0.0,39,5,35.3,4,0.082,5758.15,5920.12,5920.12,0.8563,0.3369,0.1,6.5,3.9,11.0,0,0,0,43,0,0,0.044,0,0.648,0,0,,0,0.0699,AUTO_APPROVE,0,0,0.0,1,8880.18,0.05,0,0,0,0.0,134.901,3.9,0.648,0.044,0,0,4,0.07,41.15214064676871,958.64,962.47,44.81860954042369,984.24,901.36,1331.16,0,139.68,0,NONE,0.0
W008,Bala P,2025-03-17,Adyar,0.45,1,1,60,51,3,0,0,0,5212.46,3430.76,1206.7,575.0,0.0,42,5,47.3,5,0.089,5404.19,5810.79,5810.79,0.8687,0.3701,0.2,14.2,7.2,13.1,0,0,0,44,0,0,0.038,0,0.643,0,0,,0,0.1134,AUTO_APPROVE,0,0,0.0,1,8716.18,0.05,0,0,0,0.0,183.603,7.2,0.643,0.038,0,0,5,0.113,19.470074269338685,944.39,11.15962185257342,899.04,1061.67,884.53,1422.83,0,142.43,0,NONE,0.0
W008,Bala P,2025-03-24,Adyar,0.45,1,1,60,52,3,0,0,0,6284.31,4233.01,1526.3,525.0,0.0,61,5,48.6,3,0.095,5607.92,5837.33,5837.33,1.0474,0.3866,0.2,9.3,6.5,12.5,0,0,0,98,0,0,0.049,0,0.625,0,0,,0,0.0606,AUTO_APPROVE,0,0,0.0,1,8755.99,0.05,0,0,0,0.0,154.635,6.5,0.625,0.049,0,0,3,0.061,1111.69,17.578061069215806,1038.37,18.08967073548078,1170.89,1322.6,1640.76,0,144.03,0,NONE,0.0
W009,Vijay N,2024-04-01,Guindy,0.38,1,1,22,1,4,0,1,0,4218.22,2631.58,1136.64,450.0,0.0,27,6,29.3,6,0.05,4218.22,4218.22,3983.61,0.8788,0.275,0.1,6.2,3.2,14.7,0,0,0,93,0,0,0.048,0,0.64,0,0,,0,0.0422,AUTO_APPROVE,0,0,0.0,1,6327.33,0.0,0,0,0,0.0,77.293,3.2,0.64,0.048,0,0,6,0.042,612.62,586.08,30.780351771292707,611.16,663.08,693.91,1051.37,0,92.34,0,NONE,0.0
W009,Vijay N,2024-04-08,Guindy,0.38,1,1,22,2,4,0,1,0,3943.33,2449.47,1043.86,450.0,0.0,22,4,40.4,2,0.048,4080.78,4073.54,3828.89,0.8215,0.256,0.1,5.2,1.8,7.1,0,0,0,167,0,0,0.045,0,0.649,0,0,,0,0.1055,AUTO_APPROVE,0,0,0.0,1,6110.31,0.0,0,0,0,0.0,52.11,1.8,0.649,0.045,0,0,2,0.106,958.55,24.846268979782412,927.58,35.73838913062522,33.052131379899244,892.65,1164.55,0,88.45,0,NONE,0.0
W009,Vijay N,2024-04-15,Guindy,0.38,1,1,22,3,4,0,1,1,5407.91,3572.37,1260.54,575.0,0.0,59,4,34.5,2,0.111,4523.15,4565.93,5087.6,1.1266,0.2411,0.1,10.9,4.4,5.8,0,0,0,115,0,0,0.049,0,0.629,0,0,,0,0.0316,AUTO_APPROVE,0,0,0.0,1,6848.9,0.0,0,0,0,0.0,97.574,4.4,0.629,0.049,0,0,2,0.032,15.052348957009851,1160.73,36.370227595431125,1081.98,1312.03,1853.17,38.89847467659264,0,98.5,0,NONE,0.0
W009,Vijay N,2024-04-22,Guindy,0.38,1,1,22,4,4,0,1,0,5082.14,3456.85,1050.29,575.0,0.0,28,4,49.2,3,0.117,4662.9,4716.03,4428.25,1.0588,0.2106,0.1,8.4,2.6,10.2,0,0,0,177,0,0,0.048,0,0.647,0,0,,0,0.0441,AUTO_APPROVE,0,0,0.0,1,7074.04,0.0,0,0,0,0.0,-73.64,2.6,0.647,0.048,0,0,3,0.044,955.85,28.935607590160068,1103.91,1139.17,1883.22,42.10670836994304,-0.01,0,100.39,0,NONE,0.0
W009,Vijay N,2024-04-29,Guindy,0.38,1,1,23,5,4,0,1,0,4139.86,2577.3,1237.56,325.0,0.0,29,7,22.2,4,0.075,4643.31,4575.34,4174.94,0.8625,0.2524,0.1,0.0,0.0,7.8,0,0,0,168,0,0,0.038,0,0.643,0,0,,0,0.0603,AUTO_APPROVE,0,0,0.0,1,6863.01,0.0,0,0,0,0.0,27.838,0.0,0.643,0.038,0,0,4,0.06,553.03,516.16,592.79,527.92,637.24,511.74,800.98,0,99.19,0,NONE,0.0
W009,Vijay N,2024-05-06,Guindy,0.38,1,1,23,6,5,0,1,0,4946.1,2806.93,1739.17,400.0,0.0,38,4,48.9,4,0.021,4894.0,4654.46,4377.54,1.0304,0.2456,0.1,1.2,0.7,13.8,0,0,0,87,0,0,0.047,0,0.622,0,0,,0,0.0471,AUTO_APPROVE,0,0,0.0,1,6981.69,0.0,0,0,0,0.0,117.2,0.7,0.622,0.047,0,0,4,0.047,36.317924909382015,1151.22,1107.38,28.81583627492796,41.2466398925332,1303.36,1384.14,0,100.61,0,NONE,0.0
W009,Vijay N,2024-05-13,Guindy,0.38,1,1,23,7,5,0,1,0,4930.0,3408.04,1071.96,450.0,0.0,28,5,46.3,3,0.054,4774.52,4707.28,4338.01,1.0271,0.215,0.1,10.8,5.8,7.5,0,0,0,115,0,0,0.046,0,0.644,0,0,,0,0.0816,AUTO_APPROVE,0,0,0.0,1,7060.92,0.0,0,0,0,0.0,-24.505,5.8,0.644,0.046,0,0,3,0.082,865.66,958.13,834.46,29.014339209621557,1102.69,25.847645093493608,1169.06,0,100.4,0,NONE,0.0
W009,Vijay N,2024-05-20,Guindy,0.38,1,1,23,8,5,0,1,0,5014.42,2779.84,1784.58,450.0,0.0,47,6,42.8,2,0.114,4757.59,4761.21,4430.23,1.0447,0.2263,0.1,3.2,1.3,10.2,0,0,0,127,0,0,0.049,0,0.61,0,0,,0,0.11,AUTO_APPROVE,0,0,0.0,1,7141.82,0.0,0,0,0,0.0,-45.516,1.3,0.61,0.049,0,0,2,0.11,764.86,744.45,756.83,702.34,826.05,1219.87,0.02,0,102.05,0,NONE,0.0
W009,Vijay N,2024-05-27,Guindy,0.38,1,1,24,9,5,0,1,0,3953.6,2533.53,1095.07,325.0,0.0,39,5,33.7,2,0.04,4711.03,4629.37,4352.68,0.8237,0.2562,0.1,5.6,2.9,12.3,0,0,0,91,0,0,0.047,0,0.649,0,0,,0,0.0741,AUTO_APPROVE,0,0,0.0,1,6944.06,0.0,0,0,0,0.0,4.969,2.9,0.649,0.047,0,0,2,0.074,710.0,19.25033361644411,722.49,650.76,831.53,1038.82,40.314533223777815,0,100.52,0,NONE,0.0
W009,Vijay N,2024-06-03,Guindy,0.38,1,1,24,10,6,0,1,0,4936.11,3227.88,1308.23,400.0,0.0,50,5,38.4,5,0.075,4708.53,4676.47,4402.5,1.0284,0.2598,0.1,37.5,12.8,5.7,0,0,0,76,0,0,0.049,0,0.629,0,0,,0,0.0607,AUTO_APPROVE,0,0,0.0,1,7014.7,0.0,0,0,0,0.0,8.542,12.8,0.629,0.049,0,0,5,0.061,929.64,9.909086834912863,791.14,809.45,1044.54,1361.34,23.940108568698257,0,101.7,0,NONE,0.0
W009,Vijay N,2024-06-10,Guindy,0.38,1,1,24,11,6,0,1,0,4643.43,3039.67,1153.76,450.0,0.0,38,6,50.3,3,0.039,4636.89,4671.65,4385.11,0.9674,0.2458,0.1,36.2,11.9,7.0,0,0,0,75,0,0,0.048,0,0.642,0,0,,0,0.0786,AUTO_APPROVE,0,0,0.0,1,7007.48,0.0,0,0,0,0.0,22.473,11.9,0.642,0.048,0,0,3,0.079,731.85,702.83,656.92,686.35,26.49653327500087,735.57,1129.91,0,100.99,0,NONE,0.0
W009,Vijay N,2024-06-17,Guindy,0.38,1,1,24,12,6,0,1,0,3934.45,2594.42,1015.03,325.0,0.0,30,5,40.4,2,0.095,4366.9,4568.92,4306.26,0.8197,0.2301,0.1,36.3,10.3,8.3,0,0,0,99,0,0,0.043,0,0.599,0,0,,0,0.0546,AUTO_APPROVE,0,0,0.0,1,6853.38,0.0,0,0,0,0.0,142.208,10.3,0.599,0.043,0,0,2,0.055,27.189964270791073,596.95,31.075593219409726,793.91,768.98,804.44,970.17,0,98.09,0,NONE,0.0
W009,Vijay N,2024-06-24,Guindy,0.38,1,1,25,13,6,0,1,0,3911.15,2228.4,1357.75,325.0,0.0,38,7,26.6,3,0.024,4356.29,4491.05,4211.18,0.8148,0.2588,0.1,14.1,9.2,12.5,0,0,0,41,0,0,0.044,0,0.605,0,0,,0,0.0601,AUTO_APPROVE,0,0,0.0,1,6736.58,0.0,0,0,0,0.0,27.054,9.2,0.605,0.044,0,0,3,0.06,549.66,489.97,463.98,545.75,599.78,535.4,726.61,0,97.63,0,NONE,0.0
W009,Vijay N,2024-07-01,Guindy,0.38,1,1,25,14,7,0,0,0,5061.68,2941.69,1594.99,525.0,0.0,56,6,39.5,3,0.1,4387.68,4592.13,4592.13,1.0545,0.2837,0.1,24.7,13.9,11.6,0,0,0,68,0,0,0.229,1,0.627,0,0,,0,0.0771,AUTO_APPROVE,0,0,0.0,1,6888.2,0.0,0,0,0,0.0,24.143,13.9,0.627,0.229,1,0,3,0.077,771.91,822.89,744.94,685.61,25.231824970152626,751.77,1284.56,0,100.9,0,NONE,0.0
W009,Vijay N,2024-07-08,Guindy,0.38,1,1,25,15,7,0,0,0,1265.7,753.62,512.08,0.0,0.0,25,1,12.5,0,0.087,3543.25,4096.46,4096.46,0.2637,0.3285,0.1,13.0,3.6,10.0,0,0,0,75,0,0,0.923,3,0.968,1,1,strike,3,0.0615,AUTO_APPROVE,0,0,0.0,1,6144.69,0.0,0,6,6,0.0,135.611,3.6,0.968,0.923,3,1,0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,1265.7,6,91.73,1,RSMD,1839.99
W009,Vijay N,2024-07-15,Guindy,0.38,1,1,25,16,7,0,0,0,4710.41,2753.75,1631.66,325.0,0.0,51,7,26.8,4,0.095,3737.24,4143.22,4143.22,0.9813,0.2629,0.1,6.2,2.4,12.9,0,0,0,41,0,0,0.039,0,0.604,0,0,,0,0.0674,AUTO_APPROVE,0,0,0.0,1,6214.83,0.05,1,0,0,0.0,38.58,2.4,0.604,0.039,0,0,4,0.067,568.98,616.63,641.04,630.46,688.7,721.02,843.58,0,94.74,0,NONE,0.0
W009,Vijay N,2024-07-22,Guindy,0.38,1,1,26,17,7,0,0,0,4095.86,2508.7,1262.16,325.0,0.0,42,7,25.9,6,0.044,3783.41,4136.75,4136.75,0.8533,0.2544,0.1,37.8,26.1,6.1,0,0,0,85,0,0,0.047,0,0.606,0,0,,0,0.1195,AUTO_APPROVE,0,0,0.0,1,6205.12,0.05,1,0,0,0.0,29.042,26.1,0.606,0.047,0,0,6,0.119,547.98,530.36,578.11,471.96,622.42,561.56,783.47,0,94.24,0,NONE,0.0
W009,Vijay N,2024-07-29,Guindy,0.38,1,1,26,18,7,0,0,0,4186.67,2926.17,935.5,325.0,0.0,30,4,36.4,2,0.079,3564.66,4111.85,4111.85,0.8722,0.3219,0.1,11.1,5.7,6.8,0,0,0,54,0,0,0.049,0,0.557,0,0,,0,0.0263,AUTO_APPROVE,0,0,0.0,1,6167.78,0.05,1,0,0,0.0,-101.46,5.7,0.557,0.049,0,0,2,0.026,862.38,892.23,15.272725905597081,964.6,1467.47,39.277775845579995,-0.01,0,96.41,0,NONE,0.0
W009,Vijay N,2024-08-05,Guindy,0.38,1,1,26,19,8,0,0,0,4946.63,2768.51,1778.12,400.0,0.0,45,4,43.1,2,0.108,4484.89,4195.99,4195.99,1.0305,0.3138,0.1,16.5,5.7,13.7,0,0,0,90,0,0,0.049,0,0.635,0,0,,0,0.0487,AUTO_APPROVE,0,0,0.0,1,6293.98,0.05,0,0,0,0.0,276.223,5.7,0.635,0.049,0,0,2,0.049,31.30101311342113,39.327512548412244,16.04173963921507,1050.36,1330.48,1105.0,1460.79,0,98.05,0,NONE,0.0
W009,Vijay N,2024-08-12,Guindy,0.38,1,1,26,20,8,0,0,0,4732.92,3305.43,1027.49,400.0,0.0,36,6,38.9,2,0.08,4490.52,4238.6,4238.6,0.986,0.3277,0.1,14.6,7.9,12.8,0,0,0,115,0,0,0.035,0,0.584,0,0,,0,0.061,AUTO_APPROVE,0,0,0.0,1,6357.9,0.05,0,0,0,0.0,-11.49,7.9,0.584,0.035,0,0,2,0.061,766.3,689.92,716.1,659.55,845.5,30.482275796112866,1055.55,0,99.62,0,NONE,0.0
W009,Vijay N,2024-08-19,Guindy,0.38,1,1,27,21,8,0,0,0,4259.94,2411.05,1523.89,325.0,0.0,30,7,29.0,6,0.03,4531.54,4252.79,4252.79,0.8875,0.2873,0.1,23.4,15.8,6.1,0,0,0,57,0,0,0.048,0,0.605,0,0,,0,0.1,AUTO_APPROVE,0,0,0.0,1,6379.18,0.05,0,0,0,0.0,26.129,15.8,0.605,0.048,0,0,6,0.1,592.31,547.84,533.67,613.05,607.72,565.87,799.48,0,98.27,0,NONE,0.0
W009,Vijay N,2024-08-26,Guindy,0.38,1,1,27,22,8,0,0,0,4693.9,2816.6,1427.3,450.0,0.0,50,5,26.0,2,0.087,4658.35,4287.37,4287.37,0.9779,0.3279,0.1,33.3,15.1,5.5,0,0,0,82,0,0,0.048,0,0.627,0,0,,0,0.1009,AUTO_APPROVE,0,0,0.0,1,6431.06,0.05,0,0,0,0.0,-9.137,15.1,0.627,0.048,0,0,2,0.101,792.79,844.18,871.76,33.566949803055806,956.76,20.336206414713537,1228.41,0,100.78,0,NONE,0.0
W009,Vijay N,2024-09-02,Guindy,0.38,1,1,27,23,9,0,0,0,5422.27,3608.71,1288.56,525.0,0.0,37,5,30.3,5,0.041,4777.26,4431.51,4431.51,1.1296,0.334,0.1,28.7,14.9,14.3,0,0,0,47,0,0,0.048,0,0.636,0,0,,0,0.1104,AUTO_APPROVE,0,0,0.0,1,6647.26,0.05,0,0,0,0.0,157.771,14.9,0.636,0.048,0,0,5,0.11,37.48976472827605,855.2,1053.43,5.100350993691869,1110.77,1025.49,1377.38,0,104.43,0,NONE,0.0
W009,Vijay N,2024-09-09,Guindy,0.38,1,1,27,24,9,0,0,0,4607.96,2962.31,1320.65,325.0,0.0,56,6,50.3,2,0.092,4746.02,4475.67,4475.67,0.96,0.2697,0.1,31.1,9.8,8.3,0,0,0,106,0,0,0.047,0,0.563,0,0,,0,0.0601,AUTO_APPROVE,0,0,0.0,1,6713.5,0.05,0,0,0,0.0,-21.881,9.8,0.563,0.047,0,0,2,0.06,679.62,766.04,698.53,710.46,830.36,28.796790008568863,922.95,0,102.64,0,NONE,0.0
